parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"4.bmicat_sa"	"BMI with SA categories"	.37307934	.00663001	-55.481521	0	.36030847	.38630287	"modela"	"onsdeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.44533211	.00938227	-38.396322	0	.42731769	.46410597	"modela"	"onsdeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.59615891	.01503141	-20.514516	1.598e-93	.56741401	.62636002	"modela"	"onsdeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.61629637	.01145478	-26.041904	1.66e-149	.59424943	.63916127	"modela"	"onsdeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"modela"	"onsdeath"	""
"1.hba1ccat"	"HbA1c category"	.96323135	.01392165	-2.591952	.00954331	.93632827	.99090742	"modela"	"onsdeath"	""
"2.hba1ccat"	"HbA1c category"	1.0325913	.02364718	1.4004515	.16137816	.98726845	1.0799948	"modela"	"onsdeath"	""
"3.hba1ccat"	"HbA1c category"	1.0990466	.02462367	4.2153505	.00002494	1.0518294	1.1483835	"modela"	"onsdeath"	""
"4.hba1ccat"	"HbA1c category"	1.4426886	.03057077	17.296182	5.026e-67	1.3839982	1.5038679	"modela"	"onsdeath"	""
"5.hba1ccat"	"HbA1c category"	1.1358321	.01036445	13.957887	2.817e-44	1.1156987	1.1563288	"modela"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0127022	.00015557	82.164585	0	1.0123973	1.0130071	"modela"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"modela"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1625887	.0091887	19.060691	5.356e-81	1.1447179	1.1807384	"modela"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.843057	.02120054	53.153939	0	1.8019696	1.8850813	"modela"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"modela"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.1175557	.00882349	14.077131	5.250e-45	1.1003951	1.1349839	"modela"	"onsdeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"modela"	"onsdeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.66656535	.00742126	-36.431876	1.33e-290	.65217751	.68127061	"modela"	"onsdeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.57870006	.00560324	-56.49095	0	.56782147	.58978707	"modela"	"onsdeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.57268139	.00559428	-57.063211	0	.56182111	.58375161	"modela"	"onsdeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.41663417	.00737317	-49.474367	0	.40243078	.43133886	"modela"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"modela"	"onsdeath"	""
"1.asthma"	"Asthma category"	.94362069	.00943199	-5.8056951	6.410e-09	.92531424	.96228932	"modela"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"modela"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6746048	.01420128	60.796502	0	1.6470009	1.7026714	"modela"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"modela"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.377349	.01052104	41.913447	0	1.3568818	1.398125	"modela"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"modela"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	2.0412727	.07081073	20.5703	5.065e-94	1.9070991	2.184886	"modela"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.345933	.0166691	23.98808	3.70e-127	1.3136554	1.3790035	"modela"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.95624856	.01624412	-2.6335732	.00844916	.92493485	.98862239	"modela"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"modela"	"onsdeath"	""
"1.cancer"	"Cancer"	2.9663592	.02112364	152.69278	0	2.9252452	3.008051	"modela"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"modela"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.9761544	.0560424	57.918459	0	2.8683156	3.0880476	"modela"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"modela"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4319924	.01386679	37.080018	5.90e-301	1.4050703	1.4594304	"modela"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"modela"	"onsdeath"	""
"1.dementia"	"Dementia"	1.8116696	.03229972	33.33102	1.37e-243	1.7494566	1.8760949	"modela"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"modela"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	2.0526731	.03206625	46.034859	0	1.9907769	2.1164939	"modela"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"modela"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2611307	.01003938	29.144566	9.79e-187	1.2416066	1.2809619	"modela"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"modela"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.0876829	.09555479	36.430602	1.40e-290	2.9059657	3.2807633	"modela"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"modela"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4447741	.04219069	12.600146	2.108e-36	1.3644038	1.5298786	"modela"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"modela"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.087284	.01292835	7.0377866	1.953e-12	1.0622378	1.1129206	"modela"	"onsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"modela"	"onsdeath"	""
"2.hh_total_cat"	"Number of people in household"	.98575234	.01058641	-1.3362103	.18148054	.96522021	1.0067212	"modela"	"onsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.3134431	.03092488	11.580093	5.199e-31	1.2542087	1.3754751	"modela"	"onsdeath"	""
"4.hh_total_cat"	"Number of people in household"	3.796367	.0730721	69.308565	0	3.6558161	3.9423214	"modela"	"onsdeath"	""
"9.hh_total_cat"	"Number of people in household"	.88443391	.00974472	-11.146041	7.486e-29	.86553935	.90374094	"modela"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"modelb"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.9655893	.02059648	-1.6416268	.10066736	.92605314	1.0068134	"modelb"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.984421	.03298813	-.46856298	.63938204	.92184297	1.051247	"modelb"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.93414334	.05687659	-1.118894	.26318535	.82906189	1.0525436	"modelb"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.771758	.03688219	-5.4213251	5.916e-08	.70275243	.84753945	"modelb"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.1828751	.0090004	22.072532	5.80e-108	1.1653656	1.2006478	"modelb"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"modelb"	"onsdeath"	""
"1.male"	"Male"	1.2791518	.0089947	35.012135	1.47e-268	1.2616434	1.2969031	"modelb"	"onsdeath"	""
"age1"	"Age spline 1"	1.1438927	.0050933	30.192922	2.93e-200	1.1339534	1.153919	"modelb"	"onsdeath"	""
"age2"	"Age spline 2"	.86565327	.0088427	-14.123347	2.727e-45	.84849424	.88315931	"modelb"	"onsdeath"	""
"age3"	"Age spline 3"	1.4278414	.03394837	14.979966	9.927e-51	1.3628303	1.4959537	"modelb"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"modelb"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0885031	.01168329	7.9009236	2.768e-15	1.0658434	1.1116445	"modelb"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1705452	.01248223	14.767019	2.391e-49	1.1463344	1.1952674	"modelb"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3089042	.01412944	24.936882	2.96e-137	1.2815019	1.3368924	"modelb"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4979651	.01642264	36.860028	2.02e-297	1.4661207	1.5305012	"modelb"	"onsdeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"modelb"	"onsdeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.50359504	.00804708	-42.929568	0	.48806747	.5196166	"modelb"	"onsdeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.36542024	.00601409	-61.16827	0	.35382093	.3773998	"modelb"	"onsdeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.37318418	.00662841	-55.494629	0	.36041626	.38640441	"modelb"	"onsdeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.44603289	.00939223	-38.341315	0	.42799917	.46482647	"modelb"	"onsdeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.59738008	.01505491	-20.443251	6.899e-93	.56858989	.62762804	"modelb"	"onsdeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.61874279	.01148837	-25.855473	2.11e-147	.59663079	.6416743	"modelb"	"onsdeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"modelb"	"onsdeath"	""
"1.hba1ccat"	"HbA1c category"	.95633182	.01380815	-3.0924164	.00198534	.9296477	.98378186	"modelb"	"onsdeath"	""
"2.hba1ccat"	"HbA1c category"	1.0243076	.02344802	1.0491554	.29410662	.979366	1.0713114	"modelb"	"onsdeath"	""
"3.hba1ccat"	"HbA1c category"	1.0891099	.02439247	3.8113082	.00013823	1.0423356	1.1379831	"modelb"	"onsdeath"	""
"4.hba1ccat"	"HbA1c category"	1.426979	.03021435	16.792557	2.767e-63	1.368972	1.487444	"modelb"	"onsdeath"	""
"5.hba1ccat"	"HbA1c category"	1.1288112	.01007581	13.574332	5.686e-42	1.1092347	1.1487332	"modelb"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0124967	.00015672	80.233272	0	1.0121896	1.0128039	"modelb"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"modelb"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1609742	.00917214	18.892702	1.310e-79	1.1431356	1.1790912	"modelb"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.8448955	.02122325	53.2367	0	1.8037642	1.8869648	"modelb"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"modelb"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.1219906	.00885235	14.588909	3.304e-48	1.1047738	1.1394758	"modelb"	"onsdeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"modelb"	"onsdeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.66640329	.00741841	-36.458859	4.98e-291	.65202095	.68110288	"modelb"	"onsdeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.5790659	.00560561	-56.437444	0	.56818268	.59015759	"modelb"	"onsdeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.57206253	.00558625	-57.19412	0	.56121779	.58311684	"modelb"	"onsdeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.41665464	.00735847	-49.572808	0	.40247906	.4313295	"modelb"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"modelb"	"onsdeath"	""
"1.asthma"	"Asthma category"	.94169842	.00941006	-6.0114433	1.839e-09	.92343448	.96032358	"modelb"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"modelb"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6821723	.01425832	61.358856	0	1.6544574	1.7103516	"modelb"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"modelb"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3772341	.01051289	41.931493	0	1.3567826	1.3979939	"modelb"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"modelb"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	2.0567134	.07133559	20.790676	5.257e-96	1.9215446	2.2013904	"modelb"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3549291	.01676188	24.553239	3.99e-133	1.3224715	1.3881833	"modelb"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.95756676	.01604263	-2.5880999	.0096507	.92663441	.98953168	"modelb"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"modelb"	"onsdeath"	""
"1.cancer"	"Cancer"	2.9566295	.02104992	152.2635	0	2.915659	2.9981758	"modelb"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"modelb"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.9600624	.05572613	57.644244	0	2.8528317	3.0713237	"modelb"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"modelb"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4308467	.01384291	37.031538	3.56e-300	1.4039707	1.4582372	"modelb"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"modelb"	"onsdeath"	""
"1.dementia"	"Dementia"	1.8144364	.03231812	33.448599	2.70e-245	1.752187	1.8788974	"modelb"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"modelb"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	2.0564904	.03211357	46.171497	0	1.9945025	2.120405	"modelb"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"modelb"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.26079	.01000135	29.21342	1.31e-187	1.2413393	1.2805455	"modelb"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"modelb"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.0800181	.09527062	36.368207	1.35e-289	2.8988386	3.2725214	"modelb"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"modelb"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4372241	.04194644	12.427767	1.847e-35	1.3573178	1.5218345	"modelb"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"modelb"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0896967	.01295607	7.2247472	5.020e-13	1.0645969	1.1153883	"modelb"	"onsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"modelb"	"onsdeath"	""
"2.hh_total_cat"	"Number of people in household"	.98873055	.01060459	-1.0566845	.29065562	.96816287	1.0097352	"modelb"	"onsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.3128427	.03088304	11.571044	5.778e-31	1.2536873	1.3747895	"modelb"	"onsdeath"	""
"4.hh_total_cat"	"Number of people in household"	3.7975066	.07289966	69.509008	0	3.6572805	3.9431093	"modelb"	"onsdeath"	""
"9.hh_total_cat"	"Number of people in household"	.88170349	.00967401	-11.474663	1.769e-30	.8629452	.90086954	"modelb"	"onsdeath"	""
