parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"4.ethnicity_16"	"Eth 16 categories"	1.1545274	.1097745	1.5112376	.13072793	.95823168	1.3910348	"modelb"	"onsdeath"	""
"5.ethnicity_16"	"Eth 16 categories"	.91820563	.14016142	-.55902746	.57614298	.68077956	1.2384355	"modelb"	"onsdeath"	""
"6.ethnicity_16"	"Eth 16 categories"	.70278087	.11561409	-2.1440116	.03203196	.50908376	.9701762	"modelb"	"onsdeath"	""
"7.ethnicity_16"	"Eth 16 categories"	.83437594	.09284011	-1.6273297	.10366709	.67088719	1.0377053	"modelb"	"onsdeath"	""
"8.ethnicity_16"	"Eth 16 categories"	1.0431936	.0306075	1.4412592	.14951146	.98489633	1.1049416	"modelb"	"onsdeath"	""
"9.ethnicity_16"	"Eth 16 categories"	.85693927	.03253919	-4.0659074	.00004785	.79547901	.92314807	"modelb"	"onsdeath"	""
"10.ethnicity_16"	"Eth 16 categories"	.87774152	.07350653	-1.5571439	.11943633	.74487381	1.0343097	"modelb"	"onsdeath"	""
"11.ethnicity_16"	"Eth 16 categories"	.96341565	.04746308	-.75652143	.44933663	.87473981	1.0610809	"modelb"	"onsdeath"	""
"12.ethnicity_16"	"Eth 16 categories"	.9785711	.0440733	-.48096342	.6305425	.8958919	1.0688805	"modelb"	"onsdeath"	""
"13.ethnicity_16"	"Eth 16 categories"	.97051544	.05946227	-.48847031	.62521675	.8606972	1.0943456	"modelb"	"onsdeath"	""
"14.ethnicity_16"	"Eth 16 categories"	.99788394	.08230233	-.02568356	.97950974	.84893729	1.1729634	"modelb"	"onsdeath"	""
"15.ethnicity_16"	"Eth 16 categories"	.6305524	.06735007	-4.3175149	.00001578	.51145015	.77739019	"modelb"	"onsdeath"	""
"16.ethnicity_16"	"Eth 16 categories"	.81124663	.04324742	-3.9239132	.00008712	.73076122	.90059663	"modelb"	"onsdeath"	""
"17.ethnicity_16"	"Eth 16 categories"	1.179135	.00906251	21.439896	5.67e-102	1.1615059	1.1970316	"modelb"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"modelb"	"onsdeath"	""
"1.male"	"Male"	1.2789671	.00899311	34.99272	2.90e-268	1.2614619	1.2967153	"modelb"	"onsdeath"	""
"age1"	"Age spline 1"	1.14381	.00509085	30.188993	3.30e-200	1.1338755	1.1538315	"modelb"	"onsdeath"	""
"age2"	"Age spline 2"	.86533322	.00883798	-14.161877	1.577e-45	.84818333	.88282988	"modelb"	"onsdeath"	""
"age3"	"Age spline 3"	1.4296412	.03398979	15.033558	4.426e-51	1.3645508	1.4978365	"modelb"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"modelb"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0888903	.01168867	7.9332314	2.135e-15	1.0662203	1.1120424	"modelb"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.170667	.01248586	14.774017	2.155e-49	1.1464492	1.1953964	"modelb"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3092642	.01414115	24.948553	2.21e-137	1.2818394	1.3372758	"modelb"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5019674	.01648698	37.057371	1.37e-300	1.4699986	1.5346313	"modelb"	"onsdeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"modelb"	"onsdeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.5038252	.00805119	-42.898652	0	.48828972	.51985497	"modelb"	"onsdeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.36552496	.00601639	-61.14498	0	.35392123	.37750913	"modelb"	"onsdeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.37327443	.0066309	-55.473641	0	.36050175	.38649964	"modelb"	"onsdeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.44621793	.00939763	-38.315453	0	.42817388	.46502239	"modelb"	"onsdeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.59746629	.01505903	-20.434873	8.191e-93	.5686683	.62772264	"modelb"	"onsdeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.61879619	.01149044	-25.848388	2.54e-147	.59668024	.64173188	"modelb"	"onsdeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"modelb"	"onsdeath"	""
"1.hba1ccat"	"HbA1c category"	.95684136	.01381569	-3.0554825	.00224699	.93014266	.98430641	"modelb"	"onsdeath"	""
"2.hba1ccat"	"HbA1c category"	1.0255954	.02347849	1.1039961	.26959482	.98059545	1.0726603	"modelb"	"onsdeath"	""
"3.hba1ccat"	"HbA1c category"	1.0907856	.02443281	3.8795074	.00010467	1.0439341	1.1397398	"modelb"	"onsdeath"	""
"4.hba1ccat"	"HbA1c category"	1.4296786	.03028024	16.87695	6.649e-64	1.3715454	1.4902758	"modelb"	"onsdeath"	""
"5.hba1ccat"	"HbA1c category"	1.1290687	.01007837	13.599537	4.030e-42	1.1094873	1.1489958	"modelb"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0124877	.00015674	80.168212	0	1.0121806	1.012795	"modelb"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"modelb"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1614936	.00918134	18.93879	5.464e-80	1.1436371	1.1796288	"modelb"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.8461808	.02125266	53.260556	0	1.8049927	1.8883087	"modelb"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"modelb"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.1215615	.00885018	14.538418	6.917e-48	1.1043489	1.1390424	"modelb"	"onsdeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"modelb"	"onsdeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.66626413	.00741695	-36.477181	2.55e-291	.65188463	.68096083	"modelb"	"onsdeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.5788925	.00560409	-56.466805	0	.56801224	.58998117	"modelb"	"onsdeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.57192677	.00558508	-57.216864	0	.56108431	.58297876	"modelb"	"onsdeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.41690343	.00736446	-49.528308	0	.40271637	.43159028	"modelb"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"modelb"	"onsdeath"	""
"1.asthma"	"Asthma category"	.9417373	.00941173	-6.0064925	1.896e-09	.92347015	.9603658	"modelb"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"modelb"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6818179	.01425651	61.328883	0	1.6541065	1.7099936	"modelb"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"modelb"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3773512	.01051413	41.941252	0	1.3568973	1.3981135	"modelb"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"modelb"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	2.053007	.07121732	20.735678	1.651e-95	1.918063	2.1974449	"modelb"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3548845	.01676269	24.548589	4.48e-133	1.3224253	1.3881403	"modelb"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.95767708	.01605244	-2.5799436	.00988165	.92672607	.9896618	"modelb"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"modelb"	"onsdeath"	""
"1.cancer"	"Cancer"	2.9565222	.02104954	152.25559	0	2.9155524	2.9980678	"modelb"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"modelb"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.9627694	.05578575	57.683843	0	2.8554242	3.07415	"modelb"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"modelb"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4307199	.01384157	37.022684	4.94e-300	1.4038465	1.4581077	"modelb"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"modelb"	"onsdeath"	""
"1.dementia"	"Dementia"	1.8134341	.03230207	33.4157	8.11e-245	1.7512156	1.8778631	"modelb"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"modelb"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	2.0570015	.03212141	46.187607	0	1.9949984	2.1209317	"modelb"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"modelb"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2606422	.01000122	29.195583	2.21e-187	1.2411918	1.2803975	"modelb"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"modelb"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.0811489	.09531848	36.375156	1.05e-289	2.8998791	3.2737497	"modelb"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"modelb"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4373454	.04195873	12.428068	1.840e-35	1.3574162	1.5219811	"modelb"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"modelb"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0893209	.0129518	7.1956232	6.218e-13	1.0642293	1.115004	"modelb"	"onsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"modelb"	"onsdeath"	""
"2.hh_total_cat"	"Number of people in household"	.98923625	.01061306	-1.0087206	.31310866	.96865222	1.0102577	"modelb"	"onsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.3286053	.03137919	12.030145	2.467e-33	1.268505	1.3915531	"modelb"	"onsdeath"	""
"4.hh_total_cat"	"Number of people in household"	3.8086312	.07314946	69.626871	0	3.6679259	3.9547342	"modelb"	"onsdeath"	""
"9.hh_total_cat"	"Number of people in household"	.88215978	.00967958	-11.426845	3.071e-30	.8633907	.90133687	"modelb"	"onsdeath"	""
